filename	directory	xmin	ymin	xmax	ymax	width	height	defect	defect_ID
img_07_3436814000_00005.jpg	images/images\waist folding\img_07_3436814000_00005.jpg	158	53	1579	888	2048	1000	waist folding	7
img_07_3436814000_00006.jpg	images/images\waist folding\img_07_3436814000_00006.jpg	281	96	1551	965	2048	1000	waist folding	7
img_07_3436814000_00007.jpg	images/images\waist folding\img_07_3436814000_00007.jpg	358	48	1522	860	2048	1000	waist folding	7
img_07_3436814000_00009.jpg	images/images\waist folding\img_07_3436814000_00009.jpg	349	47	1467	853	2048	1000	waist folding	7
img_07_3436814000_00010.jpg	images/images\waist folding\img_07_3436814000_00010.jpg	454	65	1517	814	2048	1000	waist folding	7
img_07_3436814000_00011.jpg	images/images\waist folding\img_07_3436814000_00011.jpg	184	44	1205	775	2048	1000	waist folding	7
img_07_3436814000_00016.jpg	images/images\waist folding\img_07_3436814000_00016.jpg	295	48	1631	934	2048	1000	waist folding	7
img_07_3436814000_00676.jpg	images/images\waist folding\img_07_3436814000_00676.jpg	353	19	1484	806	2048	1000	waist folding	7
img_07_3436814000_00679.jpg	images/images\waist folding\img_07_3436814000_00679.jpg	446	50	1723	991	2048	1000	waist folding	7
img_07_3436814000_00680.jpg	images/images\waist folding\img_07_3436814000_00680.jpg	220	112	1849	947	2048	1000	waist folding	7
img_07_3436814000_00684.jpg	images/images\waist folding\img_07_3436814000_00684.jpg	90	153	1782	909	2048	1000	waist folding	7
img_07_3436814000_00691.jpg	images/images\waist folding\img_07_3436814000_00691.jpg	194	75	1695	750	2048	1000	waist folding	7
img_07_3436814000_00692.jpg	images/images\waist folding\img_07_3436814000_00692.jpg	205	175	1859	993	2048	1000	waist folding	7
img_07_3436814000_00693.jpg	images/images\waist folding\img_07_3436814000_00693.jpg	285	93	1697	752	2048	1000	waist folding	7
img_07_3436814000_00694.jpg	images/images\waist folding\img_07_3436814000_00694.jpg	305	157	1822	901	2048	1000	waist folding	7
img_07_3437006500_00761.jpg	images/images\waist folding\img_07_3437006500_00761.jpg	326	176	1581	975	2048	1000	waist folding	7
img_07_3437011100_00683.jpg	images/images\oil_spot\img_07_3437011100_00683.jpg	1829	302	1985	525	2048	1000	oil_spot	3
img_07_3437011100_00684.jpg	images/images\oil_spot\img_07_3437011100_00684.jpg	1817	507	1982	727	2048	1000	oil_spot	3
img_07_3437011100_00685.jpg	images/images\oil_spot\img_07_3437011100_00685.jpg	1806	1	1977	193	2048	1000	oil_spot	3
img_07_3437011100_00686.jpg	images/images\oil_spot\img_07_3437011100_00686.jpg	1825	188	1995	401	2048	1000	oil_spot	3
img_07_3437011100_00688.jpg	images/images\oil_spot\img_07_3437011100_00688.jpg	1799	1	1985	99	2048	1000	oil_spot	3
img_07_3437011100_00693.jpg	images/images\oil_spot\img_07_3437011100_00693.jpg	1826	201	1977	404	2048	1000	oil_spot	3
img_07_3437011100_01183.jpg	images/images\waist folding\img_07_3437011100_01183.jpg	543	252	1908	886	2048	1000	waist folding	7
img_07_424714400_00008.jpg	images/images\silk_spot\img_07_424714400_00008.jpg	351	483	615	781	2048	1000	silk_spot	6
img_07_424714400_00009.jpg	images/images\silk_spot\img_07_424714400_00009.jpg	936	114	1335	403	2048	1000	silk_spot	6
img_07_424714400_00011.jpg	images/images\silk_spot\img_07_424714400_00011.jpg	982	263	1797	868	2048	1000	silk_spot	6
img_07_424799400_00071.jpg	images/images\inclusion\img_07_424799400_00071.jpg	501	828	532	957	2048	1000	inclusion	2
img_07_424799400_01080.jpg	images/images\crescent_gap\img_07_424799400_01080.jpg	1	743	2026	837	2048	1000	crescent_gap	1
img_07_424826800_00488.jpg	images/images\waist folding\img_07_424826800_00488.jpg	533	203	1492	950	2048	1000	waist folding	7
img_07_424826800_00492.jpg	images/images\waist folding\img_07_424826800_00492.jpg	874	111	1443	819	2048	1000	waist folding	7
img_07_424826800_00493.jpg	images/images\waist folding\img_07_424826800_00493.jpg	741	109	1418	762	2048	1000	waist folding	7
img_07_424826800_00494.jpg	images/images\waist folding\img_07_424826800_00494.jpg	879	201	1448	865	2048	1000	waist folding	7
img_07_424826800_00497.jpg	images/images\waist folding\img_07_424826800_00497.jpg	774	116	1392	678	2048	1000	waist folding	7
img_07_424826800_00502.jpg	images/images\waist folding\img_07_424826800_00502.jpg	805	65	1418	878	2048	1000	waist folding	7
img_07_424826800_00507.jpg	images/images\waist folding\img_07_424826800_00507.jpg	949	171	1407	778	2048	1000	waist folding	7
img_07_425004200_00982.jpg	images/images\crease\img_07_425004200_00982.jpg	35	501	817	598	2048	1000	crease	0
img_07_425004200_00986.jpg	images/images\crescent_gap\img_07_425004200_00986.jpg	1	936	1677	991	2048	1000	crescent_gap	1
img_07_425005700_01204.jpg	images/images\inclusion\img_07_425005700_01204.jpg	966	491	1030	554	2048	1000	inclusion	2
img_07_425008500_00312.jpg	images/images\inclusion\img_07_425008500_00312.jpg	964	178	1011	352	2048	1000	inclusion	2
img_07_425008500_00314.jpg	images/images\inclusion\img_07_425008500_00314.jpg	969	327	1010	455	2048	1000	inclusion	2
img_07_425100400_00067.jpg	images/images\oil_spot\img_07_425100400_00067.jpg	841	834	982	957	2048	1000	oil_spot	3
img_07_425100400_00082.jpg	images/images\oil_spot\img_07_425100400_00082.jpg	846	429	1030	532	2048	1000	oil_spot	3
img_07_425100400_00088.jpg	images/images\oil_spot\img_07_425100400_00088.jpg	846	460	985	553	2048	1000	oil_spot	3
img_07_425100400_00094.jpg	images/images\oil_spot\img_07_425100400_00094.jpg	843	470	1000	583	2048	1000	oil_spot	3
img_07_425100400_00100.jpg	images/images\oil_spot\img_07_425100400_00100.jpg	843	488	1022	607	2048	1000	oil_spot	3
img_07_425243200_00001.jpg	images/images\silk_spot\img_07_425243200_00001.jpg	869	206	1199	773	2048	1000	silk_spot	6
img_07_425243200_00005.jpg	images/images\silk_spot\img_07_425243200_00005.jpg	887	158	1615	462	2048	1000	silk_spot	6
img_07_425390100_00053.jpg	images/images\welding_line\img_07_425390100_00053.jpg	13	552	1661	632	2048	1000	welding_line	9
img_07_425390700_00050.jpg	images/images\crescent_gap\img_07_425390700_00050.jpg	1280	1	1856	476	2048	1000	crescent_gap	1
img_07_425390700_00051.jpg	images/images\crescent_gap\img_07_425390700_00051.jpg	1268	204	1805	1000	2048	1000	crescent_gap	1
img_07_425390700_00052.jpg	images/images\oil_spot\img_07_425390700_00052.jpg	1592	286	1700	366	2048	1000	oil_spot	3
img_07_425390800_00008.jpg	images/images\oil_spot\img_07_425390800_00008.jpg	1526	125	1623	207	2048	1000	oil_spot	3
img_07_425390800_00009.jpg	images/images\oil_spot\img_07_425390800_00009.jpg	1610	383	1677	429	2048	1000	oil_spot	3
img_07_425390900_00052.jpg	images/images\oil_spot\img_07_425390900_00052.jpg	1617	6	1672	68	2048	1000	oil_spot	3
img_07_425390900_00053.jpg	images/images\oil_spot\img_07_425390900_00053.jpg	1543	107	1658	199	2048	1000	oil_spot	3
img_07_425390900_00054.jpg	images/images\oil_spot\img_07_425390900_00054.jpg	1535	83	1649	235	2048	1000	oil_spot	3
img_07_425390900_00055.jpg	images/images\oil_spot\img_07_425390900_00055.jpg	1553	19	1625	693	2048	1000	oil_spot	3
img_07_425390900_00056.jpg	images/images\oil_spot\img_07_425390900_00056.jpg	1426	39	1762	345	2048	1000	oil_spot	3
img_07_425390900_00057.jpg	images/images\oil_spot\img_07_425390900_00057.jpg	1530	178	1646	502	2048	1000	oil_spot	3
img_07_425390900_00058.jpg	images/images\oil_spot\img_07_425390900_00058.jpg	1528	209	1690	750	2048	1000	oil_spot	3
img_07_425390900_00059.jpg	images/images\oil_spot\img_07_425390900_00059.jpg	1541	414	1722	540	2048	1000	oil_spot	3
img_07_425390900_00061.jpg	images/images\oil_spot\img_07_425390900_00061.jpg	1536	16	1648	196	2048	1000	oil_spot	3
img_07_425390900_00062.jpg	images/images\oil_spot\img_07_425390900_00062.jpg	1428	83	1477	170	2048	1000	oil_spot	3
img_07_425390900_00063.jpg	images/images\oil_spot\img_07_425390900_00063.jpg	1530	1	1627	523	2048	1000	oil_spot	3
img_07_425390900_00065.jpg	images/images\oil_spot\img_07_425390900_00065.jpg	1539	148	1645	266	2048	1000	oil_spot	3
img_07_425390900_00069.jpg	images/images\oil_spot\img_07_425390900_00069.jpg	1541	230	1621	541	2048	1000	oil_spot	3
img_07_425390900_00071.jpg	images/images\oil_spot\img_07_425390900_00071.jpg	1551	74	1646	316	2048	1000	oil_spot	3
img_07_425390900_00074.jpg	images/images\oil_spot\img_07_425390900_00074.jpg	1428	140	1518	211	2048	1000	oil_spot	3
img_07_425390900_00075.jpg	images/images\oil_spot\img_07_425390900_00075.jpg	1617	84	1707	176	2048	1000	oil_spot	3
img_07_425390900_00077.jpg	images/images\oil_spot\img_07_425390900_00077.jpg	1549	196	1641	275	2048	1000	oil_spot	3
img_07_425390900_00080.jpg	images/images\oil_spot\img_07_425390900_00080.jpg	1603	144	1700	266	2048	1000	oil_spot	3
img_07_425390900_00081.jpg	images/images\oil_spot\img_07_425390900_00081.jpg	1541	268	1627	598	2048	1000	oil_spot	3
img_07_425390900_00083.jpg	images/images\oil_spot\img_07_425390900_00083.jpg	1538	216	1635	299	2048	1000	oil_spot	3
img_07_425390900_00086.jpg	images/images\oil_spot\img_07_425390900_00086.jpg	1608	171	1674	293	2048	1000	oil_spot	3
img_07_425390900_00087.jpg	images/images\oil_spot\img_07_425390900_00087.jpg	1620	24	1685	60	2048	1000	oil_spot	3
img_07_425390900_00110.jpg	images/images\oil_spot\img_07_425390900_00110.jpg	1617	291	1697	380	2048	1000	oil_spot	3
img_07_425390900_00111.jpg	images/images\oil_spot\img_07_425390900_00111.jpg	1520	481	1646	575	2048	1000	oil_spot	3
img_07_425390900_00113.jpg	images/images\oil_spot\img_07_425390900_00113.jpg	1542	324	1624	426	2048	1000	oil_spot	3
img_07_425391000_00291.jpg	images/images\inclusion\img_07_425391000_00291.jpg	1664	32	1972	940	2048	1000	inclusion	2
img_07_425503000_00053.jpg	images/images\welding_line\img_07_425503000_00053.jpg	5	625	2047	709	2048	1000	welding_line	9
img_07_425503000_00062.jpg	images/images\inclusion\img_07_425503000_00062.jpg	1827	14	1996	993	2048	1000	inclusion	2
img_07_425503100_00007.jpg	images/images\inclusion\img_07_425503100_00007.jpg	1651	257	2028	998	2048	1000	inclusion	2
img_07_425504800_00992.jpg	images/images\inclusion\img_07_425504800_00992.jpg	327	1	465	800	2048	1000	inclusion	2
img_07_425506100_00205.jpg	images/images\inclusion\img_07_425506100_00205.jpg	154	134	217	393	2048	1000	inclusion	2
img_07_425507000_00965.jpg	images/images\inclusion\img_07_425507000_00965.jpg	1000	57	1046	117	2048	1000	inclusion	2
img_07_425507200_00974.jpg	images/images\inclusion\img_07_425507200_00974.jpg	335	24	530	765	2048	1000	inclusion	2
img_07_425507400_01690.jpg	images/images\oil_spot\img_07_425507400_01690.jpg	1043	147	1156	280	2048	1000	oil_spot	3
img_07_425507400_01692.jpg	images/images\oil_spot\img_07_425507400_01692.jpg	1060	262	1149	408	2048	1000	oil_spot	3
img_07_425508300_00926.jpg	images/images\inclusion\img_07_425508300_00926.jpg	271	218	351	269	2048	1000	inclusion	2
img_07_425508300_00927.jpg	images/images\water_spot\img_07_425508300_00927.jpg	238	193	400	729	2048	1000	water_spot	8
img_07_425508300_00928.jpg	images/images\inclusion\img_07_425508300_00928.jpg	244	369	318	426	2048	1000	inclusion	2
img_07_425508300_00929.jpg	images/images\inclusion\img_07_425508300_00929.jpg	197	475	310	614	2048	1000	inclusion	2
img_07_425508400_00364.jpg	images/images\inclusion\img_07_425508400_00364.jpg	746	29	1262	975	2048	1000	inclusion	2
img_07_425508400_00965.jpg	images/images\inclusion\img_07_425508400_00965.jpg	151	86	303	276	2048	1000	inclusion	2
img_07_425508400_00967.jpg	images/images\silk_spot\img_07_425508400_00967.jpg	126	278	305	494	2048	1000	silk_spot	6
img_07_425508400_00968.jpg	images/images\inclusion\img_07_425508400_00968.jpg	159	12	246	244	2048	1000	inclusion	2
img_07_425508400_00969.jpg	images/images\inclusion\img_07_425508400_00969.jpg	130	132	252	965	2048	1000	inclusion	2
img_07_425508700_00362.jpg	images/images\inclusion\img_07_425508700_00362.jpg	189	509	285	586	2048	1000	inclusion	2
img_07_425508700_00363.jpg	images/images\inclusion\img_07_425508700_00363.jpg	317	114	390	160	2048	1000	inclusion	2
img_07_425508700_01012.jpg	images/images\inclusion\img_07_425508700_01012.jpg	125	194	398	397	2048	1000	inclusion	2
img_07_425613700_00782.jpg	images/images\welding_line\img_07_425613700_00782.jpg	5	665	2048	737	2048	1000	welding_line	9
img_07_425613800_00786.jpg	images/images\welding_line\img_07_425613800_00786.jpg	10	306	2048	394	2048	1000	welding_line	9
img_07_425637500_00653.jpg	images/images\welding_line\img_07_425637500_00653.jpg	12	878	2048	955	2048	1000	welding_line	9
img_07_425644600_00785.jpg	images/images\welding_line\img_07_425644600_00785.jpg	17	225	2048	304	2048	1000	welding_line	9
img_07_427199900_00007.jpg	images/images\rolled_pit\img_07_427199900_00007.jpg	472	894	589	975	2048	1000	rolled_pit	5
img_07_427199900_00008.jpg	images/images\waist folding\img_07_427199900_00008.jpg	425	101	1854	647	2048	1000	waist folding	7
img_07_427199900_01135.jpg	images/images\crease\img_07_427199900_01135.jpg	90	119	1987	207	2048	1000	crease	0
img_07_430103100_01150.jpg	images/images\crease\img_07_430103100_01150.jpg	1	16	394	298	2048	1000	crease	0
img_07_435974600_00211.jpg	images/images\oil_spot\img_07_435974600_00211.jpg	1582	106	1777	175	2048	1000	oil_spot	3
img_07_435974600_00212.jpg	images/images\oil_spot\img_07_435974600_00212.jpg	1585	111	1793	164	2048	1000	oil_spot	3
img_07_435974600_00213.jpg	images/images\oil_spot\img_07_435974600_00213.jpg	1565	219	1824	327	2048	1000	oil_spot	3
img_07_435974600_00214.jpg	images/images\oil_spot\img_07_435974600_00214.jpg	1576	203	1794	378	2048	1000	oil_spot	3
img_07_435974600_00215.jpg	images/images\oil_spot\img_07_435974600_00215.jpg	1551	114	1807	339	2048	1000	oil_spot	3
img_07_435974600_00217.jpg	images/images\oil_spot\img_07_435974600_00217.jpg	1556	691	1825	847	2048	1000	oil_spot	3
img_07_435974600_00218.jpg	images/images\oil_spot\img_07_435974600_00218.jpg	1567	639	1831	852	2048	1000	oil_spot	3
img_07_435974600_00220.jpg	images/images\oil_spot\img_07_435974600_00220.jpg	1569	178	1815	388	2048	1000	oil_spot	3
img_07_435974600_00221.jpg	images/images\oil_spot\img_07_435974600_00221.jpg	1556	140	1853	371	2048	1000	oil_spot	3
img_07_435974600_00223.jpg	images/images\oil_spot\img_07_435974600_00223.jpg	1574	693	1795	860	2048	1000	oil_spot	3
img_07_435974600_00224.jpg	images/images\oil_spot\img_07_435974600_00224.jpg	1567	652	1813	858	2048	1000	oil_spot	3
img_07_435974600_00226.jpg	images/images\oil_spot\img_07_435974600_00226.jpg	1571	176	1785	383	2048	1000	oil_spot	3
img_07_435974600_00227.jpg	images/images\oil_spot\img_07_435974600_00227.jpg	1553	144	1825	365	2048	1000	oil_spot	3
img_07_435974600_00230.jpg	images/images\oil_spot\img_07_435974600_00230.jpg	1566	652	1802	878	2048	1000	oil_spot	3
img_07_436163600_00084.jpg	images/images\oil_spot\img_07_436163600_00084.jpg	662	50	779	212	2048	1000	oil_spot	3
img_07_436163600_00085.jpg	images/images\oil_spot\img_07_436163600_00085.jpg	631	248	790	370	2048	1000	oil_spot	3
img_07_436164500_01565.jpg	images/images\welding_line\img_07_436164500_01565.jpg	8	522	2048	608	2048	1000	welding_line	9
img_07_436164700_01536.jpg	images/images\waist folding\img_07_436164700_01536.jpg	1467	37	2048	860	2048	1000	waist folding	7
img_07_436164700_01537.jpg	images/images\waist folding\img_07_436164700_01537.jpg	1607	91	2007	1000	2048	1000	waist folding	7
img_07_436164700_01538.jpg	images/images\waist folding\img_07_436164700_01538.jpg	1620	50	2048	905	2048	1000	waist folding	7
img_07_436164700_01545.jpg	images/images\waist folding\img_07_436164700_01545.jpg	1753	62	2048	958	2048	1000	waist folding	7
img_07_436164700_01551.jpg	images/images\waist folding\img_07_436164700_01551.jpg	1726	91	2042	1000	2048	1000	waist folding	7
img_07_436164700_01552.jpg	images/images\waist folding\img_07_436164700_01552.jpg	817	19	2041	516	2048	1000	waist folding	7
img_07_436164700_01555.jpg	images/images\welding_line\img_07_436164700_01555.jpg	3	52	2048	123	2048	1000	welding_line	9
img_07_436165200_00706.jpg	images/images\welding_line\img_07_436165200_00706.jpg	5	260	2048	334	2048	1000	welding_line	9
img_07_4402625300_00104.jpg	images/images\inclusion\img_07_4402625300_00104.jpg	288	17	383	394	2048	1000	inclusion	2
img_07_4402625300_00105.jpg	images/images\inclusion\img_07_4402625300_00105.jpg	448	1	525	186	2048	1000	inclusion	2
img_07_4402625300_01262.jpg	images/images\inclusion\img_07_4402625300_01262.jpg	323	1	466	392	2048	1000	inclusion	2
img_07_4402719100_00014.jpg	images/images\waist folding\img_07_4402719100_00014.jpg	303	53	2026	753	2048	1000	waist folding	7
img_07_4402719100_00025.jpg	images/images\waist folding\img_07_4402719100_00025.jpg	1559	83	1940	811	2048	1000	waist folding	7
img_07_4402719100_00026.jpg	images/images\waist folding\img_07_4402719100_00026.jpg	1613	94	1931	850	2048	1000	waist folding	7
img_07_4402719200_00026.jpg	images/images\waist folding\img_07_4402719200_00026.jpg	1549	40	2026	935	2048	1000	waist folding	7
img_07_4402719500_00001.jpg	images/images\waist folding\img_07_4402719500_00001.jpg	333	335	1714	1000	2048	1000	waist folding	7
img_07_4403743900_00001.jpg	images/images\water_spot\img_07_4403743900_00001.jpg	1677	57	2031	929	2048	1000	water_spot	8
img_07_4404374100_01265.jpg	images/images\waist folding\img_07_4404374100_01265.jpg	258	214	1722	888	2048	1000	waist folding	7
img_07_4404374100_01279.jpg	images/images\waist folding\img_07_4404374100_01279.jpg	136	83	990	937	2048	1000	waist folding	7
img_07_4404374100_01315.jpg	images/images\waist folding\img_07_4404374100_01315.jpg	66	65	846	865	2048	1000	waist folding	7
img_07_4404374100_01321.jpg	images/images\waist folding\img_07_4404374100_01321.jpg	48	76	852	1000	2048	1000	waist folding	7
img_07_4404374100_01338.jpg	images/images\waist folding\img_07_4404374100_01338.jpg	110	63	858	878	2048	1000	waist folding	7
img_07_4404374100_01348.jpg	images/images\waist folding\img_07_4404374100_01348.jpg	99	112	828	922	2048	1000	waist folding	7
img_07_4404374100_01349.jpg	images/images\waist folding\img_07_4404374100_01349.jpg	62	50	892	875	2048	1000	waist folding	7
img_07_4404374100_01367.jpg	images/images\waist folding\img_07_4404374100_01367.jpg	135	94	1033	727	2048	1000	waist folding	7
img_07_4404580600_00507.jpg	images/images\silk_spot\img_07_4404580600_00507.jpg	808	181	1430	837	2048	1000	silk_spot	6
img_07_4404612800_00999.jpg	images/images\welding_line\img_07_4404612800_00999.jpg	10	486	2048	565	2048	1000	welding_line	9
img_07_4404613900_01090.jpg	images/images\welding_line\img_07_4404613900_01090.jpg	3	437	2020	536	2048	1000	welding_line	9
img_07_4404615700_01264.jpg	images/images\welding_line\img_07_4404615700_01264.jpg	3	214	1571	273	2048	1000	welding_line	9
img_07_4404710300_00877.jpg	images/images\welding_line\img_07_4404710300_00877.jpg	13	744	1964	834	2048	1000	welding_line	9
img_07_4404711100_00787.jpg	images/images\welding_line\img_07_4404711100_00787.jpg	15	930	1881	984	2048	1000	welding_line	9
img_07_4404712100_01000.jpg	images/images\waist folding\img_07_4404712100_01000.jpg	1443	145	1982	944	2048	1000	waist folding	7
img_07_4404893200_00890.jpg	images/images\welding_line\img_07_4404893200_00890.jpg	7	888	1944	957	2048	1000	welding_line	9
img_07_4404893900_00568.jpg	images/images\welding_line\img_07_4404893900_00568.jpg	15	211	2041	314	2048	1000	welding_line	9
img_07_4404897500_00875.jpg	images/images\welding_line\img_07_4404897500_00875.jpg	5	658	1992	762	2048	1000	welding_line	9
img_07_4405133600_00033.jpg	images/images\waist folding\img_07_4405133600_00033.jpg	117	127	1881	888	2048	1000	waist folding	7
img_07_4405133600_00034.jpg	images/images\waist folding\img_07_4405133600_00034.jpg	358	80	1536	850	2048	1000	waist folding	7
img_07_4405133600_00036.jpg	images/images\waist folding\img_07_4405133600_00036.jpg	199	71	1671	896	2048	1000	waist folding	7
img_07_4405133600_00039.jpg	images/images\waist folding\img_07_4405133600_00039.jpg	146	58	1977	934	2048	1000	waist folding	7
img_07_4405133600_00042.jpg	images/images\waist folding\img_07_4405133600_00042.jpg	1	1	1763	916	2048	1000	waist folding	7
img_07_4405133600_00044.jpg	images/images\waist folding\img_07_4405133600_00044.jpg	310	86	1735	899	2048	1000	waist folding	7
img_07_4405133600_00046.jpg	images/images\waist folding\img_07_4405133600_00046.jpg	369	121	1681	962	2048	1000	waist folding	7
img_07_4405168700_00710.jpg	images/images\oil_spot\img_07_4405168700_00710.jpg	1779	484	1971	603	2048	1000	oil_spot	3
img_07_4405168700_00711.jpg	images/images\oil_spot\img_07_4405168700_00711.jpg	1773	1	1952	74	2048	1000	oil_spot	3
img_07_4405227700_00146.jpg	images/images\welding_line\img_07_4405227700_00146.jpg	15	566	2048	660	2048	1000	welding_line	9
img_07_4405376700_00809.jpg	images/images\crease\img_07_4405376700_00809.jpg	25	778	2015	884	2048	1000	crease	0
img_07_4405376700_00815.jpg	images/images\crease\img_07_4405376700_00815.jpg	17	412	2048	552	2048	1000	crease	0
img_07_4405376800_00037.jpg	images/images\waist folding\img_07_4405376800_00037.jpg	240	389	1925	1000	2048	1000	waist folding	7
img_07_4405376800_00038.jpg	images/images\waist folding\img_07_4405376800_00038.jpg	718	34	1943	973	2048	1000	waist folding	7
img_07_4405376800_00039.jpg	images/images\waist folding\img_07_4405376800_00039.jpg	841	537	1912	989	2048	1000	waist folding	7
img_07_4405376800_00042.jpg	images/images\waist folding\img_07_4405376800_00042.jpg	999	303	1966	580	2048	1000	waist folding	7
img_07_4405377700_00912.jpg	images/images\welding_line\img_07_4405377700_00912.jpg	10	12	2048	84	2048	1000	welding_line	9
img_07_4405381400_00773.jpg	images/images\crease\img_07_4405381400_00773.jpg	44	557	2005	658	2048	1000	crease	0
img_07_4405381400_00779.jpg	images/images\crease\img_07_4405381400_00779.jpg	36	209	2012	340	2048	1000	crease	0
img_07_4405965200_00151.jpg	images/images\crease\img_07_4405965200_00151.jpg	610	260	1777	394	2048	1000	crease	0
img_07_4406444100_00004.jpg	images/images\crease\img_07_4406444100_00004.jpg	1635	788	1971	876	2048	1000	crease	0
img_07_4406562900_00008.jpg	images/images\inclusion\img_07_4406562900_00008.jpg	97	5	939	966	2048	1000	inclusion	2
img_07_4406645900_00001.jpg	images/images\welding_line\img_07_4406645900_00001.jpg	3	178	1849	253	2048	1000	welding_line	9
img_07_4406645900_00002.jpg	images/images\crescent_gap\img_07_4406645900_00002.jpg	1792	740	2048	999	2048	1000	crescent_gap	1
img_07_4406645900_00017.jpg	images/images\silk_spot\img_07_4406645900_00017.jpg	118	81	625	421	2048	1000	silk_spot	6
img_07_4406645900_00046.jpg	images/images\silk_spot\img_07_4406645900_00046.jpg	1725	86	1899	363	2048	1000	silk_spot	6
img_07_4406645900_00145.jpg	images/images\silk_spot\img_07_4406645900_00145.jpg	1731	189	1915	476	2048	1000	silk_spot	6
img_07_4406645900_00152.jpg	images/images\silk_spot\img_07_4406645900_00152.jpg	1728	642	1917	945	2048	1000	silk_spot	6
img_07_4406645900_00154.jpg	images/images\silk_spot\img_07_4406645900_00154.jpg	1766	494	1922	762	2048	1000	silk_spot	6
img_07_4406645900_00179.jpg	images/images\silk_spot\img_07_4406645900_00179.jpg	1767	75	1899	342	2048	1000	silk_spot	6
img_07_4406645900_00200.jpg	images/images\silk_spot\img_07_4406645900_00200.jpg	1774	542	1922	911	2048	1000	silk_spot	6
img_07_4406645900_00339.jpg	images/images\inclusion\img_07_4406645900_00339.jpg	1574	815	1661	882	2048	1000	inclusion	2
img_07_4406645900_00341.jpg	images/images\silk_spot\img_07_4406645900_00341.jpg	407	107	630	299	2048	1000	silk_spot	6
img_07_4406645900_00355.jpg	images/images\silk_spot\img_07_4406645900_00355.jpg	508	491	864	816	2048	1000	silk_spot	6
img_07_4406645900_00367.jpg	images/images\silk_spot\img_07_4406645900_00367.jpg	453	88	815	311	2048	1000	silk_spot	6
img_07_4406645900_00502.jpg	images/images\silk_spot\img_07_4406645900_00502.jpg	1723	119	1905	475	2048	1000	silk_spot	6
img_07_4406645900_00517.jpg	images/images\silk_spot\img_07_4406645900_00517.jpg	1715	662	1918	950	2048	1000	silk_spot	6
img_07_4406645900_00518.jpg	images/images\silk_spot\img_07_4406645900_00518.jpg	1738	617	1912	960	2048	1000	silk_spot	6
img_07_4406645900_00522.jpg	images/images\silk_spot\img_07_4406645900_00522.jpg	1735	562	1917	957	2048	1000	silk_spot	6
img_07_4406645900_00523.jpg	images/images\silk_spot\img_07_4406645900_00523.jpg	1762	640	1925	888	2048	1000	silk_spot	6
img_07_4406645900_00526.jpg	images/images\silk_spot\img_07_4406645900_00526.jpg	1771	512	1910	858	2048	1000	silk_spot	6
img_07_4406645900_00527.jpg	images/images\silk_spot\img_07_4406645900_00527.jpg	1776	150	1918	655	2048	1000	silk_spot	6
img_07_4406645900_00530.jpg	images/images\silk_spot\img_07_4406645900_00530.jpg	1702	75	1920	637	2048	1000	silk_spot	6
img_07_4406645900_00531.jpg	images/images\silk_spot\img_07_4406645900_00531.jpg	1740	203	1907	571	2048	1000	silk_spot	6
img_07_4406645900_00539.jpg	images/images\silk_spot\img_07_4406645900_00539.jpg	1687	370	1903	750	2048	1000	silk_spot	6
img_07_4406645900_00546.jpg	images/images\silk_spot\img_07_4406645900_00546.jpg	1759	50	1908	404	2048	1000	silk_spot	6
img_07_4406645900_00558.jpg	images/images\silk_spot\img_07_4406645900_00558.jpg	1692	80	1907	473	2048	1000	silk_spot	6
img_07_4406645900_00559.jpg	images/images\silk_spot\img_07_4406645900_00559.jpg	1764	81	1917	325	2048	1000	silk_spot	6
img_07_4406645900_00560.jpg	images/images\silk_spot\img_07_4406645900_00560.jpg	1749	53	1922	306	2048	1000	silk_spot	6
img_07_4406645900_00566.jpg	images/images\silk_spot\img_07_4406645900_00566.jpg	1726	375	1899	770	2048	1000	silk_spot	6
img_07_4406645900_00570.jpg	images/images\silk_spot\img_07_4406645900_00570.jpg	1762	486	1907	953	2048	1000	silk_spot	6
img_07_4406645900_00572.jpg	images/images\silk_spot\img_07_4406645900_00572.jpg	1784	15	1903	384	2048	1000	silk_spot	6
img_07_4406645900_00576.jpg	images/images\silk_spot\img_07_4406645900_00576.jpg	1784	40	1915	903	2048	1000	silk_spot	6
img_07_4406645900_00581.jpg	images/images\silk_spot\img_07_4406645900_00581.jpg	1792	89	1915	990	2048	1000	silk_spot	6
img_07_4406645900_00586.jpg	images/images\silk_spot\img_07_4406645900_00586.jpg	1789	40	1911	986	2048	1000	silk_spot	6
img_07_4406645900_00587.jpg	images/images\silk_spot\img_07_4406645900_00587.jpg	1770	2	1913	233	2048	1000	silk_spot	6
img_07_4406645900_00603.jpg	images/images\silk_spot\img_07_4406645900_00603.jpg	1796	10	1908	651	2048	1000	silk_spot	6
img_07_4406645900_00614.jpg	images/images\silk_spot\img_07_4406645900_00614.jpg	1808	44	1908	982	2048	1000	silk_spot	6
img_07_4406645900_00618.jpg	images/images\silk_spot\img_07_4406645900_00618.jpg	1742	51	1917	781	2048	1000	silk_spot	6
img_07_4406645900_00620.jpg	images/images\silk_spot\img_07_4406645900_00620.jpg	1765	74	1916	581	2048	1000	silk_spot	6
